name,number,average,max_batch,ge_20_number,ge_50_number,ge_100_number
machine-3-2,10,110.9,837,4,3,2
machine-2-6,8,53.0,118,6,3,2
machine-2-1,13,90.0,452,9,4,2
machine-2-8,1,161.0,161,1,1,1
machine-3-3,26,24.307692307692307,481,2,1,1
machine-1-5,7,14.285714285714286,31,2,0,0
machine-3-8,6,228.5,573,5,5,5
machine-1-6,30,123.6,3161,2,2,2
machine-2-4,20,84.7,401,7,5,5
machine-3-4,8,122.125,786,4,3,1
machine-3-11,3,66.0,126,2,2,1
machine-1-1,8,336.75,721,5,5,5
machine-2-2,11,257.54545454545456,872,5,4,4
machine-1-4,12,60.0,205,11,5,2
machine-2-5,21,46.666666666666664,371,7,4,3
machine-3-6,11,108.54545454545455,230,9,7,5
machine-3-1,4,77.0,131,4,2,2
machine-2-7,20,20.85,305,3,1,1
machine-2-3,10,26.9,91,4,2,0
machine-3-9,4,75.75,126,4,2,2
machine-3-7,5,86.8,311,3,2,1
machine-1-8,20,38.15,371,5,5,2
machine-1-7,13,184.46153846153845,1215,8,3,2
machine-1-3,12,68.08333333333333,225,9,5,2
machine-3-5,11,38.72727272727273,151,3,3,3
machine-1-2,10,54.2,156,8,5,1
machine-3-10,13,80.53846153846153,428,5,5,3
machine-2-9,10,175.5,414,7,7,7
